10000000,12800000,12801000,ADAMS
100000000,103500000,103509000,LALA
100000000,103500000,103510000,LINAMON
100000000,103500000,103511000,MAGSAYSAY
100000000,103500000,103512000,MAIGO
100000000,103500000,103513000,MATUNGAO
100000000,103500000,103514000,MUNAI
100000000,103500000,103515000,NUNUNGAN
100000000,103500000,103516000,PANTAO RAGAT
100000000,103500000,103517000,POONA PIAGAPO
100000000,103500000,103518000,SALVADOR
100000000,103500000,103519000,SAPAD
100000000,103500000,103520000,TAGOLOAN
100000000,103500000,103521000,TANGCAL
100000000,103500000,103522000,TUBOD (Capital)
100000000,103500000,103523000,PANTAR
100000000,104200000,104201000,ALORAN
100000000,104200000,104202000,BALIANGAO
100000000,104200000,104203000,BONIFACIO
100000000,104200000,104204000,CALAMBA
100000000,104200000,104205000,CLARIN
100000000,104200000,104206000,CONCEPCION
100000000,104200000,104207000,JIMENEZ
100000000,104200000,104208000,LOPEZ JAENA
100000000,104200000,104209000,OROQUIETA CITY (Capital)
100000000,104200000,104210000,OZAMIZ CITY
100000000,104200000,104211000,PANAON
100000000,104200000,104212000,PLARIDEL
100000000,104200000,104213000,SAPANG DALAGA
100000000,104200000,104214000,SINACABAN
100000000,104200000,104215000,TANGUB CITY
100000000,104200000,104216000,TUDELA
100000000,104200000,104217000,DON VICTORIANO CHIONGBIAN  (DON MARIANO MARCOS)
100000000,104300000,104301000,ALUBIJID
100000000,104300000,104302000,BALINGASAG
100000000,104300000,104303000,BALINGOAN
100000000,104300000,104304000,BINUANGAN
100000000,104300000,104305000,CAGAYAN DE ORO CITY (Capital)
100000000,104300000,104306000,CLAVERIA
100000000,104300000,104307000,CITY OF EL SALVADOR
100000000,104300000,104308000,GINGOOG CITY
100000000,104300000,104309000,GITAGUM
100000000,104300000,104310000,INITAO
100000000,104300000,104311000,JASAAN
100000000,104300000,104312000,KINOGUITAN
100000000,104300000,104313000,LAGONGLONG
100000000,104300000,104314000,LAGUINDINGAN
100000000,104300000,104315000,LIBERTAD
100000000,104300000,104316000,LUGAIT
100000000,104300000,104317000,MAGSAYSAY (LINUGOS)
100000000,104300000,104318000,MANTICAO
100000000,104300000,104319000,MEDINA
100000000,104300000,104320000,NAAWAN
100000000,104300000,104321000,OPOL
100000000,104300000,104322000,SALAY
100000000,104300000,104323000,SUGBONGCOGON
100000000,104300000,104324000,TAGOLOAN
100000000,104300000,104325000,TALISAYAN
100000000,104300000,104326000,VILLANUEVA
110000000,112300000,112301000,ASUNCION (SAUG)
110000000,112300000,112303000,CARMEN
110000000,112300000,112305000,KAPALONG
110000000,112300000,112314000,NEW CORELLA
110000000,112300000,112315000,CITY OF PANABO
110000000,112300000,112317000,ISLAND GARDEN CITY OF SAMAL
110000000,112300000,112318000,SANTO TOMAS
110000000,112300000,112319000,CITY OF TAGUM (Capital)
110000000,112300000,112322000,TALAINGOD
110000000,112300000,112323000,BRAULIO E. DUJALI
110000000,112300000,112324000,SAN ISIDRO
110000000,112400000,112401000,BANSALAN
110000000,112400000,112402000,DAVAO CITY
110000000,112400000,112403000,CITY OF DIGOS (Capital)
110000000,112400000,112404000,HAGONOY
110000000,112400000,112406000,KIBLAWAN
110000000,112400000,112407000,MAGSAYSAY
110000000,112400000,112408000,MALALAG
110000000,112400000,112410000,MATANAO
110000000,112400000,112411000,PADADA
110000000,112400000,112412000,SANTA CRUZ
110000000,112400000,112414000,SULOP
110000000,112500000,112501000,BAGANGA
110000000,112500000,112502000,BANAYBANAY
110000000,112500000,112503000,BOSTON
110000000,112500000,112504000,CARAGA
110000000,112500000,112505000,CATEEL
110000000,112500000,112506000,GOVERNOR GENEROSO
110000000,112500000,112507000,LUPON
110000000,112500000,112508000,MANAY
110000000,112500000,112509000,CITY OF MATI (Capital)
110000000,112500000,112510000,SAN ISIDRO
110000000,112500000,112511000,TARRAGONA
110000000,118200000,118201000,COMPOSTELA
110000000,118200000,118202000,LAAK (SAN VICENTE)
110000000,118200000,118203000,MABINI (DOÑA ALICIA)
110000000,118200000,118204000,MACO
110000000,118200000,118205000,MARAGUSAN (SAN MARIANO)
110000000,118200000,118206000,MAWAB
110000000,118200000,118207000,MONKAYO
110000000,118200000,118208000,MONTEVISTA
110000000,118200000,118209000,NABUNTURAN (Capital)
110000000,118200000,118210000,NEW BATAAN
110000000,118200000,118211000,PANTUKAN
110000000,118600000,118601000,DON MARCELINO
110000000,118600000,118602000,JOSE ABAD SANTOS (TRINIDAD)
110000000,118600000,118603000,MALITA
110000000,118600000,118604000,SANTA MARIA
110000000,118600000,118605000,SARANGANI
120000000,124700000,124701000,ALAMADA
120000000,124700000,124702000,CARMEN
120000000,124700000,124703000,KABACAN
120000000,124700000,124704000,CITY OF KIDAPAWAN (Capital)
120000000,124700000,124705000,LIBUNGAN
120000000,124700000,124706000,MAGPET
120000000,124700000,124707000,MAKILALA
120000000,124700000,124708000,MATALAM
120000000,124700000,124709000,MIDSAYAP
120000000,124700000,124710000,M'LANG
120000000,124700000,124711000,PIGKAWAYAN
120000000,124700000,124712000,PIKIT
120000000,124700000,124713000,PRESIDENT ROXAS
120000000,124700000,124714000,TULUNAN
120000000,124700000,124715000,ANTIPAS
120000000,124700000,124716000,BANISILAN
120000000,124700000,124717000,ALEOSAN
120000000,124700000,124718000,ARAKAN
120000000,126300000,126302000,BANGA
120000000,126300000,126303000,GENERAL SANTOS CITY (DADIANGAS)
120000000,126300000,126306000,CITY OF KORONADAL (Capital)
120000000,126300000,126311000,NORALA
120000000,126300000,126312000,POLOMOLOK
120000000,126300000,126313000,SURALLAH
120000000,126300000,126314000,TAMPAKAN
120000000,126300000,126315000,TANTANGAN
120000000,126300000,126316000,T'BOLI
120000000,126300000,126317000,TUPI
120000000,126300000,126318000,SANTO NIÑO
120000000,126300000,126319000,LAKE SEBU
120000000,126500000,126501000,BAGUMBAYAN
120000000,126500000,126502000,COLUMBIO
120000000,126500000,126503000,ESPERANZA
120000000,126500000,126504000,ISULAN (Capital)
120000000,126500000,126505000,KALAMANSIG
120000000,126500000,126506000,LEBAK
120000000,126500000,126507000,LUTAYAN
120000000,126500000,126508000,LAMBAYONG (MARIANO MARCOS)
120000000,126500000,126509000,PALIMBANG
120000000,126500000,126510000,PRESIDENT QUIRINO
120000000,126500000,126511000,CITY OF TACURONG
120000000,126500000,126512000,SEN. NINOY AQUINO
120000000,128000000,128001000,ALABEL (Capital)
120000000,128000000,128002000,GLAN
120000000,128000000,128003000,KIAMBA
120000000,128000000,128004000,MAASIM
120000000,128000000,128005000,MAITUM
120000000,128000000,128006000,MALAPATAN
120000000,128000000,128007000,MALUNGON
120000000,128000000,129804000,COTABATO CITY
130000000,133900000,133901000,TONDO I / II
130000000,133900000,133902000,BINONDO
130000000,133900000,133903000,QUIAPO
130000000,133900000,133904000,SAN NICOLAS
130000000,133900000,133905000,SANTA CRUZ
130000000,133900000,133906000,SAMPALOC
130000000,133900000,133907000,SAN MIGUEL
130000000,133900000,133908000,ERMITA
130000000,133900000,133909000,INTRAMUROS
130000000,133900000,133910000,MALATE
130000000,133900000,133911000,PACO
130000000,133900000,133912000,PANDACAN
130000000,133900000,133913000,PORT AREA
130000000,133900000,133914000,SANTA ANA
130000000,137400000,137401000,CITY OF MANDALUYONG
130000000,137400000,137402000,CITY OF MARIKINA
130000000,137400000,137403000,CITY OF PASIG
130000000,137400000,137404000,QUEZON CITY
130000000,137400000,137405000,CITY OF SAN JUAN
130000000,137500000,137501000,CALOOCAN CITY
130000000,137500000,137502000,CITY OF MALABON
130000000,137500000,137503000,CITY OF NAVOTAS
130000000,137500000,137504000,CITY OF VALENZUELA
130000000,137600000,137601000,CITY OF LAS PIÑAS
130000000,137600000,137602000,CITY OF MAKATI
130000000,137600000,137603000,CITY OF MUNTINLUPA
130000000,137600000,137604000,CITY OF PARAÑAQUE
130000000,137600000,137605000,PASAY CITY
130000000,137600000,137606000,PATEROS
130000000,137600000,137607000,TAGUIG CITY
140000000,140100000,140101000,BANGUED (Capital)
140000000,140100000,140102000,BOLINEY
140000000,140100000,140103000,BUCAY
140000000,140100000,140104000,BUCLOC
140000000,140100000,140105000,DAGUIOMAN
140000000,140100000,140106000,DANGLAS
140000000,140100000,140107000,DOLORES
140000000,140100000,140108000,LA PAZ
140000000,140100000,140109000,LACUB
140000000,140100000,140110000,LAGANGILANG
140000000,140100000,140111000,LAGAYAN
140000000,140100000,140112000,LANGIDEN
140000000,140100000,140113000,LICUAN-BAAY (LICUAN)
140000000,140100000,140114000,LUBA
140000000,140100000,140115000,MALIBCONG
140000000,140100000,140116000,MANABO
140000000,140100000,140117000,PEÑARRUBIA
140000000,140100000,140118000,PIDIGAN
140000000,140100000,140119000,PILAR
140000000,140100000,140120000,SALLAPADAN
140000000,140100000,140121000,SAN ISIDRO
140000000,140100000,140122000,SAN JUAN
140000000,140100000,140123000,SAN QUINTIN
140000000,140100000,140124000,TAYUM
140000000,140100000,140125000,TINEG
140000000,140100000,140126000,TUBO
140000000,140100000,140127000,VILLAVICIOSA
140000000,141100000,141101000,ATOK
140000000,141100000,141102000,BAGUIO CITY
140000000,141100000,141103000,BAKUN
140000000,141100000,141104000,BOKOD
140000000,141100000,141105000,BUGUIAS
140000000,141100000,141106000,ITOGON
140000000,141100000,141107000,KABAYAN
140000000,141100000,141108000,KAPANGAN
140000000,141100000,141109000,KIBUNGAN
140000000,141100000,141110000,LA TRINIDAD (Capital)
140000000,141100000,141111000,MANKAYAN
140000000,141100000,141112000,SABLAN
140000000,141100000,141113000,TUBA
140000000,141100000,141114000,TUBLAY
140000000,142700000,142701000,BANAUE
140000000,142700000,142702000,HUNGDUAN
140000000,142700000,142703000,KIANGAN
140000000,142700000,142704000,LAGAWE (Capital)
140000000,142700000,142705000,LAMUT
140000000,142700000,142706000,MAYOYAO
140000000,142700000,142707000,ALFONSO LISTA (POTIA)
140000000,142700000,142708000,AGUINALDO
140000000,142700000,142709000,HINGYON
140000000,142700000,142710000,TINOC
140000000,142700000,142711000,ASIPULO
140000000,143200000,143201000,BALBALAN
140000000,143200000,143206000,LUBUAGAN
140000000,143200000,143208000,PASIL
140000000,143200000,143209000,PINUKPUK
140000000,143200000,143211000,RIZAL (LIWAN)
140000000,143200000,143213000,CITY OF TABUK (Capital)
140000000,143200000,143214000,TANUDAN
140000000,143200000,143215000,TINGLAYAN
140000000,144400000,144401000,BARLIG
140000000,144400000,144402000,BAUKO
140000000,144400000,144403000,BESAO
140000000,144400000,144404000,BONTOC (Capital)
140000000,144400000,144405000,NATONIN
140000000,144400000,144406000,PARACELIS
140000000,144400000,144407000,SABANGAN
140000000,144400000,144408000,SADANGA
140000000,144400000,144409000,SAGADA
140000000,144400000,144410000,TADIAN
140000000,148100000,148101000,CALANASAN (BAYAG)
140000000,148100000,148102000,CONNER
140000000,148100000,148103000,FLORA
140000000,148100000,148104000,KABUGAO (Capital)
140000000,148100000,148105000,LUNA
140000000,148100000,148106000,PUDTOL
140000000,148100000,148107000,SANTA MARCELA
150000000,150700000,150702000,CITY OF LAMITAN
150000000,150700000,150703000,LANTAWAN
150000000,150700000,150704000,MALUSO
150000000,150700000,150705000,SUMISIP
150000000,150700000,150706000,TIPO-TIPO
150000000,150700000,150707000,TUBURAN
150000000,150700000,150708000,AKBAR
150000000,150700000,150709000,AL-BARKA
150000000,150700000,150710000,HADJI MOHAMMAD AJUL
150000000,150700000,150711000,UNGKAYA PUKAN
150000000,150700000,150712000,HADJI MUHTAMAD
150000000,150700000,150713000,TABUAN-LASA
150000000,153600000,153601000,BACOLOD-KALAWI (BACOLOD GRANDE)
150000000,153600000,153602000,BALABAGAN
150000000,153600000,153603000,BALINDONG (WATU)
150000000,153600000,153604000,BAYANG
150000000,153600000,153605000,BINIDAYAN
150000000,153600000,153606000,BUBONG
150000000,153600000,153607000,BUTIG
150000000,153600000,153609000,GANASSI
150000000,153600000,153610000,KAPAI
150000000,153600000,153611000,LUMBA-BAYABAO (MAGUING)
150000000,153600000,153612000,LUMBATAN
150000000,153600000,153613000,MADALUM
150000000,153600000,153614000,MADAMBA
150000000,153600000,153615000,MALABANG
150000000,153600000,153616000,MARANTAO
150000000,153600000,153617000,MARAWI CITY (Capital)
150000000,153600000,153618000,MASIU
150000000,153600000,153619000,MULONDO
150000000,153600000,153620000,PAGAYAWAN (TATARIKAN)
150000000,153600000,153621000,PIAGAPO
150000000,153600000,153622000,POONA BAYABAO (GATA)
150000000,153600000,153623000,PUALAS
150000000,153600000,153624000,DITSAAN-RAMAIN
150000000,153600000,153625000,SAGUIARAN
150000000,153600000,153626000,TAMPARAN
150000000,153600000,153627000,TARAKA
150000000,153600000,153628000,TUBARAN
150000000,153600000,153629000,TUGAYA
150000000,153600000,153630000,WAO
150000000,153600000,153631000,MAROGONG
150000000,153600000,153632000,CALANOGAS
150000000,153600000,153633000,BUADIPOSO-BUNTONG
150000000,153600000,153634000,MAGUING
150000000,153600000,153635000,PICONG (SULTAN GUMANDER)
150000000,153600000,153636000,LUMBAYANAGUE
150000000,153600000,153637000,BUMBARAN
150000000,153600000,153638000,TAGOLOAN II
150000000,153600000,153639000,KAPATAGAN
150000000,153600000,153640000,SULTAN DUMALONDONG
150000000,153600000,153641000,LUMBACA-UNAYAN
150000000,153800000,153801000,AMPATUAN
150000000,153800000,153802000,BULDON
150000000,153800000,153803000,BULUAN
150000000,153800000,153805000,DATU PAGLAS
150000000,153800000,153806000,DATU PIANG
150000000,153800000,153807000,DATU ODIN SINSUAT (DINAIG)
150000000,153800000,153808000,SHARIFF AGUAK (MAGANOY) (Capital)
150000000,153800000,153809000,MATANOG
150000000,153800000,153810000,PAGALUNGAN
150000000,153800000,153811000,PARANG
150000000,153800000,153812000,SULTAN KUDARAT (NULING)
150000000,153800000,153813000,SULTAN SA BARONGIS (LAMBAYONG)
150000000,153800000,153814000,KABUNTALAN (TUMBAO)
150000000,153800000,153815000,UPI
150000000,153800000,153816000,TALAYAN
150000000,153800000,153817000,SOUTH UPI
150000000,153800000,153818000,BARIRA
150000000,153800000,153819000,GEN. S.K. PENDATUN
150000000,153800000,153820000,MAMASAPANO
150000000,153800000,153821000,TALITAY
150000000,153800000,153822000,PAGAGAWAN
150000000,153800000,153823000,PAGLAT
150000000,153800000,153824000,SULTAN MASTURA
150000000,153800000,153825000,GUINDULUNGAN
150000000,153800000,153826000,DATU SAUDI-AMPATUAN
150000000,153800000,153827000,DATU UNSAY
150000000,153800000,153828000,DATU ABDULLAH SANGKI
150000000,153800000,153829000,RAJAH BUAYAN
150000000,153800000,153830000,DATU BLAH T. SINSUAT
150000000,153800000,153831000,DATU ANGGAL MIDTIMBANG
150000000,153800000,153832000,MANGUDADATU
150000000,153800000,153833000,PANDAG
150000000,153800000,153834000,NORTHERN KABUNTALAN
150000000,153800000,153835000,DATU HOFFER AMPATUAN
150000000,153800000,153836000,DATU SALIBO
150000000,153800000,153837000,SHARIFF SAYDONA MUSTAPHA
150000000,156600000,156601000,INDANAN
150000000,156600000,156602000,JOLO (Capital)
150000000,156600000,156603000,KALINGALAN CALUANG
150000000,156600000,156604000,LUUK
150000000,156600000,156605000,MAIMBUNG
150000000,156600000,156606000,HADJI PANGLIMA TAHIL (MARUNGGAS)
150000000,156600000,156607000,OLD PANAMAO
150000000,156600000,156608000,PANGUTARAN
150000000,156600000,156609000,PARANG
150000000,156600000,156610000,PATA
150000000,156600000,156611000,PATIKUL
150000000,156600000,156612000,SIASI
150000000,156600000,156613000,TALIPAO
150000000,156600000,156614000,TAPUL
150000000,156600000,156615000,TONGKIL
150000000,156600000,156616000,PANGLIMA ESTINO (NEW PANAMAO)
150000000,156600000,156617000,LUGUS
150000000,156600000,156618000,PANDAMI
150000000,156600000,156619000,OMAR
150000000,157000000,157001000,PANGLIMA SUGALA (BALIMBING)
150000000,157000000,157002000,BONGAO (Capital)
150000000,157000000,157003000,MAPUN (CAGAYAN DE TAWI-TAWI)
150000000,157000000,157004000,SIMUNUL
150000000,157000000,157005000,SITANGKAI
150000000,157000000,157006000,SOUTH UBIAN
150000000,157000000,157007000,TANDUBAS
150000000,157000000,157008000,TURTLE ISLANDS
150000000,157000000,157009000,LANGUYAN
150000000,157000000,157010000,SAPA-SAPA
150000000,157000000,157011000,SIBUTU
160000000,160200000,160201000,BUENAVISTA
160000000,160200000,160202000,BUTUAN CITY (Capital)
160000000,160200000,160203000,CITY OF CABADBARAN
160000000,160200000,160204000,CARMEN
160000000,160200000,160205000,JABONGA
160000000,160200000,160206000,KITCHARAO
160000000,160200000,160207000,LAS NIEVES
160000000,160200000,160208000,MAGALLANES
160000000,160200000,160209000,NASIPIT
160000000,160200000,160210000,SANTIAGO
160000000,160200000,160211000,TUBAY
160000000,160200000,160212000,REMEDIOS T. ROMUALDEZ
160000000,160300000,160301000,CITY OF BAYUGAN
160000000,160300000,160302000,BUNAWAN
160000000,160300000,160303000,ESPERANZA
160000000,160300000,160304000,LA PAZ
160000000,160300000,160305000,LORETO
160000000,160300000,160306000,PROSPERIDAD (Capital)
160000000,160300000,160307000,ROSARIO
160000000,160300000,160308000,SAN FRANCISCO
160000000,160300000,160309000,SAN LUIS
160000000,160300000,160310000,SANTA JOSEFA
160000000,160300000,160311000,TALACOGON
160000000,160300000,160312000,TRENTO
160000000,160300000,160313000,VERUELA
160000000,160300000,160314000,SIBAGAT
160000000,166700000,166701000,ALEGRIA
160000000,166700000,166702000,BACUAG
160000000,166700000,166704000,BURGOS
160000000,166700000,166706000,CLAVER
160000000,166700000,166707000,DAPA
160000000,166700000,166708000,DEL CARMEN
160000000,166700000,166710000,GENERAL LUNA
160000000,166700000,166711000,GIGAQUIT
160000000,166700000,166714000,MAINIT
160000000,166700000,166715000,MALIMONO
160000000,166700000,166716000,PILAR
160000000,166700000,166717000,PLACER
160000000,166700000,166718000,SAN BENITO
160000000,166700000,166719000,SAN FRANCISCO (ANAO-AON)
160000000,166700000,166720000,SAN ISIDRO
160000000,166700000,166721000,SANTA MONICA (SAPAO)
160000000,166700000,166722000,SISON
160000000,166700000,166723000,SOCORRO
160000000,166700000,166724000,SURIGAO CITY (Capital)
160000000,166700000,166725000,TAGANA-AN
160000000,166700000,166727000,TUBOD
160000000,166800000,166801000,BAROBO
160000000,166800000,166802000,BAYABAS
160000000,166800000,166803000,CITY OF BISLIG
160000000,166800000,166804000,CAGWAIT
160000000,166800000,166805000,CANTILAN
160000000,166800000,166806000,CARMEN
160000000,166800000,166807000,CARRASCAL
160000000,166800000,166808000,CORTES
160000000,166800000,166809000,HINATUAN
160000000,166800000,166810000,LANUZA
160000000,166800000,166811000,LIANGA
160000000,166800000,166812000,LINGIG
160000000,166800000,166813000,MADRID
160000000,166800000,166814000,MARIHATAG
160000000,166800000,166815000,SAN AGUSTIN
160000000,166800000,166816000,SAN MIGUEL
160000000,166800000,166817000,TAGBINA
160000000,166800000,166818000,TAGO
160000000,166800000,166819000,CITY OF TANDAG (Capital)
160000000,168500000,168501000,BASILISA (RIZAL)
160000000,168500000,168502000,CAGDIANAO
160000000,168500000,168503000,DINAGAT
160000000,168500000,168504000,LIBJO (ALBOR)
160000000,168500000,168505000,LORETO
160000000,168500000,168506000,SAN JOSE (Capital)
160000000,168500000,168507000,TUBAJON
180000000,184500000,184501000,BACOLOD CITY (Capital)
180000000,184500000,184502000,BAGO CITY
180000000,184500000,184503000,BINALBAGAN
180000000,184500000,184504000,CADIZ CITY
180000000,184500000,184505000,CALATRAVA
180000000,184500000,184506000,CANDONI
180000000,184500000,184507000,CAUAYAN
180000000,184500000,184508000,ENRIQUE B. MAGALONA (SARAVIA)
180000000,184500000,184509000,CITY OF ESCALANTE
180000000,184500000,184510000,CITY OF HIMAMAYLAN
180000000,184500000,184511000,HINIGARAN
180000000,184500000,184512000,HINOBA-AN (ASIA)
180000000,184500000,184513000,ILOG
180000000,184500000,184514000,ISABELA
180000000,184500000,184515000,CITY OF KABANKALAN
180000000,184500000,184516000,LA CARLOTA CITY
180000000,184500000,184517000,LA CASTELLANA
180000000,184500000,184518000,MANAPLA
180000000,184500000,184519000,MOISES PADILLA (MAGALLON)
180000000,184500000,184520000,MURCIA
180000000,184500000,184521000,PONTEVEDRA
180000000,184500000,184522000,PULUPANDAN
180000000,184500000,184523000,SAGAY CITY
180000000,184500000,184524000,SAN CARLOS CITY
180000000,184500000,184525000,SAN ENRIQUE
180000000,184500000,184526000,SILAY CITY
180000000,184500000,184527000,CITY OF SIPALAY
180000000,184500000,184528000,CITY OF TALISAY
180000000,184500000,184529000,TOBOSO
180000000,184500000,184530000,VALLADOLID
180000000,184500000,184531000,CITY OF VICTORIAS
180000000,184500000,184532000,SALVADOR BENEDICTO
180000000,184600000,184601000,AMLAN (AYUQUITAN)
180000000,184600000,184602000,AYUNGON
180000000,184600000,184603000,BACONG
180000000,184600000,184604000,BAIS CITY
180000000,184600000,184605000,BASAY
180000000,184600000,184606000,CITY OF BAYAWAN (TULONG)
180000000,184600000,184607000,BINDOY (PAYABON)
180000000,184600000,184608000,CANLAON CITY
180000000,184600000,184609000,DAUIN
180000000,184600000,184610000,DUMAGUETE CITY (Capital)
180000000,184600000,184611000,CITY OF GUIHULNGAN
180000000,184600000,184612000,JIMALALUD
180000000,184600000,184613000,LA LIBERTAD
180000000,184600000,184614000,MABINAY
180000000,184600000,184615000,MANJUYOD
180000000,184600000,184616000,PAMPLONA
180000000,184600000,184617000,SAN JOSE
180000000,184600000,184618000,SANTA CATALINA
180000000,184600000,184619000,SIATON
180000000,184600000,184620000,SIBULAN
180000000,184600000,184621000,CITY OF TANJAY
180000000,184600000,184622000,TAYASAN
180000000,184600000,184623000,VALENCIA (LUZURRIAGA)
180000000,184600000,184624000,VALLEHERMOSO
180000000,184600000,184625000,ZAMBOANGUITA